Today''s Date,7/27/2019,Date of Test:,7/23/2019,Filename:,C:\Maccor\System\University at Buffalo # 1\Archive\MV20789-1.094,Procedure,MV207-89 Cycling.000,,SCap,1
Rec#,Cyc#,Step,TestTime,StepTime,mAmp-hr,Watt-hr,mAmps,Volts,State,ES
"4,621",0,3,72,0.002255556,0,0,0.3,0.7,D,5
"4,622",0,3,72,0.002436111,0,0,0.3,0.69,D,5
"4,623",0,3,72,0.002625,0,0,0.3,0.68,D,5
"4,624",0,3,72,0.002816667,0,0,0.3,0.67,D,5
"4,625",0,3,72,0.003019444,0,0,0.3,0.66,D,5
"4,626",0,3,72,0.003236111,0,0,0.3,0.65,D,5
"4,627",0,3,72,0.003455556,0,0,0.3,0.64,D,5
"4,628",0,3,72,0.003683333,0,0,0.3,0.63,D,5
"4,629",0,3,72,0.003916667,0,0,0.3,0.61,D,5
"4,630",0,3,72,0.004163889,0,0,0.3,0.6,D,5
"4,631",0,3,72,0.004419444,0,0,0.3,0.59,D,5
"4,632",0,3,72,0.004680556,0,0,0.3,0.58,D,5
"4,633",0,3,72,0.004955556,0,0,0.3,0.57,D,5
"4,634",0,3,72,0.005233333,0,0,0.3,0.56,D,5
"4,635",0,3,72,0.005516667,0,0,0.3,0.55,D,5
"4,636",0,3,72,0.005813889,0,0,0.3,0.54,D,5
"4,637",0,3,72,0.006119444,0,0,0.3,0.53,D,5
"4,638",0,3,72,0.006425,0,0,0.3,0.52,D,5
"4,639",0,3,72,0.006736111,0,0,0.3,0.5,D,5
"4,640",0,3,72,0.007047222,0,0,0.3,0.49,D,5
"4,641",0,3,72,0.007358333,0,0,0.3,0.48,D,5
"4,642",0,3,72,0.007675,0,0,0.3,0.47,D,5
"4,643",0,3,72,0.007997222,0,0,0.3,0.46,D,5
"4,644",0,3,72,0.008319444,0,0,0.3,0.45,D,5
"4,645",0,3,72,0.008652778,0,0,0.3,0.44,D,5
"4,646",0,3,72,0.008980556,0,0,0.3,0.43,D,5
"4,647",0,3,72,0.009297222,0,0,0.3,0.42,D,5
"4,648",0,3,72,0.009630556,0,0,0.3,0.41,D,5
"4,649",0,3,72,0.009958333,0,0,0.3,0.4,D,5
"4,650",0,3,72,0.010294444,0,0,0.3,0.39,D,5
"4,651",0,3,72,0.010633333,0,0,0.3,0.38,D,5
"4,652",0,3,72,0.010966667,0,0,0.3,0.36,D,5
"4,653",0,3,72,0.011305556,0,0,0.3,0.35,D,5
"4,654",0,3,72,0.01165,0,0,0.3,0.34,D,5
"4,655",0,3,72,0.011994444,0,0,0.3,0.33,D,5
"4,656",0,3,72,0.012347222,0,0,0.3,0.32,D,5
"4,657",0,3,72,0.012697222,0,0,0.3,0.31,D,5
"4,658",0,3,72,0.013061111,0,0,0.3,0.3,D,5
"4,659",0,3,72,0.013436111,0,0,0.3,0.29,D,5
"4,660",0,3,72,0.013819444,0,0,0.3,0.28,D,5
"4,661",0,3,72,0.014211111,0,0,0.3,0.27,D,5
"4,662",0,3,72,0.014625,0,0,0.3,0.26,D,5
"4,663",0,3,72,0.015058333,0,0,0.3,0.25,D,5
"4,664",0,3,72,0.015502778,0,0,0.3,0.24,D,5
"4,665",0,3,72,0.015994444,0,0,0.3,0.23,D,5
"4,666",0,3,72,0.016505556,0,0,0.3,0.22,D,5
"4,667",0,3,72,0.017063889,0.01,0,0.3,0.21,D,5
"4,668",0,3,72,0.017708333,0.01,0,0.3,0.19,D,5
"4,669",0,3,72,0.018458333,0.01,0,0.3,0.18,D,5
"4,670",0,3,72,0.019386111,0.01,0,0.3,0.17,D,5
"4,671",0,3,72,0.020675,0.01,0,0.3,0.16,D,5
"4,672",0,3,72,0.022769444,0.01,0,0.3,0.15,D,5
"4,673",0,3,72,0.026788889,0.01,0,0.3,0.14,D,5
"4,674",0,3,72,0.036711111,0.01,0,0.3,0.13,D,5
"4,675",0,3,72,0.067980556,0.02,0,0.3,0.12,D,5
"4,676",0,3,72,0.101313889,0.03,0,0.3,0.12,D,1
"4,677",0,3,72,0.134647222,0.04,0,0.3,0.11,D,1
"4,678",0,3,72,0.167980556,0.05,0,0.3,0.11,D,1
"4,679",0,3,72,0.201313889,0.06,0,0.3,0.1,D,1
"4,680",0,3,73,0.234647222,0.07,0,0.3,0.1,D,1
"4,681",0,3,73,0.267980556,0.08,0,0.3,0.09,D,1
"4,682",0,3,73,0.301313889,0.09,0,0.3,0.09,D,1
"4,683",0,3,73,0.334647222,0.1,0,0.3,0.08,D,1
"4,684",0,3,73,0.367980556,0.11,0,0.3,0.08,D,1
"4,685",0,3,73,0.401313889,0.12,0,0.3,0.07,D,1
"4,686",0,3,73,0.434647222,0.13,0,0.3,0.07,D,1
"4,687",0,3,73,0.467980556,0.14,0,0.3,0.06,D,1
"4,688",0,3,73,0.501313889,0.15,0,0.3,0.06,D,1
"4,689",0,3,73,0.534647222,0.16,0,0.3,0.06,D,1
"4,690",0,3,73,0.567980556,0.17,0,0.3,0.05,D,1
"4,691",0,3,73,0.601313889,0.18,0,0.3,0.05,D,1
"4,692",0,3,73,0.634647222,0.19,0,0.3,0.04,D,1
"4,693",0,3,73,0.667980556,0.2,0,0.3,0.04,D,1
"4,694",0,3,73,0.701313889,0.21,0,0.3,0.03,D,1
"4,695",0,3,73,0.734647222,0.22,0,0.3,0.03,D,1
"4,696",0,3,73,0.767980556,0.23,0,0.3,0.02,D,1
"4,697",0,3,73,0.801313889,0.24,0,0.3,0.01,D,1
"4,698",0,3,73,0.834647222,0.25,0,0.3,0.01,D,1
"4,699",0,3,73,0.867980556,0.26,0,0.3,0.01,D,1
"4,700",0,3,73,0.901313889,0.27,0,0.3,0,D,1
"4,701",0,3,73,0.908691667,0.27,0,0.3,0,D,133
"4,702",0,4,73,0.000002778,0,0,0,0.02,R,0
"4,703",0,4,73,0.000280556,0,0,0,0.04,R,1
"4,704",0,4,73,0.000558333,0,0,0,0.05,R,1
"4,705",0,4,73,0.000836111,0,0,0,0.06,R,1
"4,706",0,4,73,0.001113889,0,0,0,0.06,R,1
"4,707",0,4,73,0.001388889,0,0,0,0.06,R,129
"4,708",0,5,73,0.000008333,0,0,0.3,0.08,C,0
"4,709",0,5,73,0.000094444,0,0,0.3,0.1,C,5
"4,710",0,5,73,0.000275,0,0,0.3,0.11,C,5
"4,711",0,5,73,0.000594444,0,0,0.3,0.12,C,5
"4,712",0,5,73,0.001147222,0,0,0.3,0.13,C,5
"4,713",0,5,73,0.002008333,0,0,0.3,0.14,C,5
"4,714",0,5,73,0.003263889,0,0,0.3,0.15,C,5
"4,715",0,5,73,0.004958333,0,0,0.3,0.16,C,5
"4,716",0,5,73,0.007247222,0,0,0.3,0.17,C,5
"4,717",0,5,73,0.010194444,0,0,0.3,0.18,C,5
"4,718",0,5,73,0.013911111,0,0,0.3,0.19,C,5
"4,719",0,5,73,0.018486111,0.01,0,0.3,0.2,C,5
"4,720",0,5,73,0.024236111,0.01,0,0.3,0.21,C,5
"4,721",0,5,73,0.030875,0.01,0,0.3,0.22,C,5
"4,722",0,5,73,0.038813889,0.01,0,0.3,0.23,C,5
"4,723",0,5,73,0.048030556,0.01,0,0.3,0.24,C,5
"4,724",0,5,73,0.058777778,0.02,0,0.3,0.25,C,5
"4,725",0,5,73,0.071055556,0.02,0,0.3,0.26,C,5
"4,726",0,5,73,0.084444444,0.03,0,0.3,0.27,C,5
"4,727",0,5,73,0.099,0.03,0,0.3,0.28,C,5
"4,728",0,5,73,0.115161111,0.03,0,0.3,0.29,C,5
"4,729",0,5,73,0.132097222,0.04,0,0.3,0.3,C,5
"4,730",0,5,73,0.150605556,0.05,0,0.3,0.31,C,5
"4,731",0,5,73,0.170225,0.05,0,0.3,0.32,C,5
"4,732",0,5,73,0.19085,0.06,0,0.3,0.33,C,5
"4,733",0,5,73,0.212241667,0.06,0,0.3,0.34,C,5
"4,734",0,5,73,0.233763889,0.07,0,0.3,0.35,C,5
"4,735",0,5,73,0.255805556,0.08,0,0.3,0.36,C,5
"4,736",0,5,73,0.276469444,0.08,0,0.3,0.37,C,5
"4,737",0,5,73,0.2971,0.09,0,0.3,0.38,C,5
"4,738",0,5,73,0.316638889,0.09,0,0.3,0.39,C,5
"4,739",0,5,74,0.335836111,0.1,0,0.3,0.4,C,5
"4,740",0,5,74,0.354330556,0.11,0,0.3,0.41,C,5
"4,741",0,5,74,0.372658333,0.11,0,0.3,0.42,C,5
"4,742",0,5,74,0.389447222,0.12,0,0.3,0.43,C,5
"4,743",0,5,74,0.406205556,0.12,0,0.3,0.44,C,5
"4,744",0,5,74,0.422275,0.13,0,0.3,0.45,C,5
"4,745",0,5,74,0.438086111,0.13,0,0.3,0.46,C,5
"4,746",0,5,74,0.452294444,0.14,0,0.3,0.47,C,5
"4,747",0,5,74,0.466522222,0.14,0,0.3,0.48,C,5
"4,748",0,5,74,0.479266667,0.14,0,0.3,0.49,C,5
"4,749",0,5,74,0.492077778,0.15,0,0.3,0.5,C,5
"4,750",0,5,74,0.503547222,0.15,0,0.3,0.51,C,5
"4,751",0,5,74,0.514225,0.15,0,0.3,0.52,C,5
"4,752",0,5,74,0.524805556,0.16,0,0.3,0.53,C,5
"4,753",0,5,74,0.534291667,0.16,0,0.3,0.54,C,5
"4,754",0,5,74,0.544019444,0.16,0,0.3,0.55,C,5
"4,755",0,5,74,0.553338889,0.17,0,0.3,0.56,C,5
"4,756",0,5,74,0.561966667,0.17,0,0.3,0.57,C,5
"4,757",0,5,74,0.570708333,0.17,0,0.3,0.58,C,5
"4,758",0,5,74,0.578163889,0.17,0,0.3,0.59,C,5
"4,759",0,5,74,0.585716667,0.18,0,0.3,0.6,C,5
"4,760",0,5,74,0.593311111,0.18,0,0.3,0.61,C,5
"4,761",0,5,74,0.600677778,0.18,0,0.3,0.62,C,5
"4,762",0,5,74,0.6079,0.18,0,0.3,0.64,C,5
"4,763",0,5,74,0.615011111,0.18,0,0.3,0.65,C,5
"4,764",0,5,74,0.621741667,0.19,0,0.3,0.66,C,5
"4,765",0,5,74,0.628322222,0.19,0,0.3,0.67,C,5
"4,766",0,5,74,0.635008333,0.19,0,0.3,0.68,C,5
"4,767",0,5,74,0.64125,0.19,0,0.3,0.69,C,5
"4,768",0,5,74,0.647563889,0.19,0,0.3,0.7,C,5
"4,769",0,5,74,0.653994444,0.2,0,0.3,0.71,C,5
"4,770",0,5,74,0.660072222,0.2,0,0.3,0.72,C,5
"4,771",0,5,74,0.666080556,0.2,0,0.3,0.73,C,5
"4,772",0,5,74,0.672038889,0.2,0,0.3,0.74,C,5
"4,773",0,5,74,0.67765,0.2,0,0.3,0.75,C,5
"4,774",0,5,74,0.683061111,0.2,0,0.3,0.76,C,5
"4,775",0,5,74,0.688486111,0.21,0,0.3,0.77,C,5
"4,776",0,5,74,0.694361111,0.21,0,0.3,0.78,C,5
"4,777",0,5,74,0.699502778,0.21,0,0.3,0.79,C,5
"4,778",0,5,74,0.704641667,0.21,0,0.3,0.8,C,5
"4,779",0,5,74,0.709858333,0.21,0,0.3,0.81,C,5
"4,780",0,5,74,0.715005556,0.21,0,0.3,0.82,C,5
"4,781",0,5,74,0.720105556,0.22,0,0.3,0.83,C,5
"4,782",0,5,74,0.724958333,0.22,0,0.3,0.84,C,5
"4,783",0,5,74,0.73005,0.22,0,0.3,0.85,C,5
"4,784",0,5,74,0.734783333,0.22,0,0.3,0.86,C,5
"4,785",0,5,74,0.739419444,0.22,0,0.3,0.87,C,5
"4,786",0,5,74,0.7442,0.22,0,0.3,0.88,C,5
"4,787",0,5,74,0.74885,0.22,0,0.3,0.89,C,5
"4,788",0,5,74,0.753613889,0.23,0,0.3,0.9,C,5
"4,789",0,5,74,0.758622222,0.23,0,0.3,0.91,C,5
"4,790",0,5,74,0.76305,0.23,0,0.3,0.92,C,5
"4,791",0,5,74,0.767738889,0.23,0,0.3,0.93,C,5
"4,792",0,5,74,0.772263889,0.23,0,0.3,0.94,C,5
"4,793",0,5,74,0.776772222,0.23,0,0.3,0.95,C,5
"4,794",0,5,74,0.781136111,0.23,0,0.3,0.96,C,5
"4,795",0,5,74,0.785605556,0.24,0,0.3,0.97,C,5
"4,796",0,5,74,0.790113889,0.24,0,0.3,0.98,C,5
"4,797",0,5,74,0.794497222,0.24,0,0.3,0.99,C,5
"4,798",0,5,74,0.798691667,0.24,0,0.3,1,C,5
"4,799",0,5,74,0.802838889,0.24,0,0.3,1.01,C,5
"4,800",0,5,74,0.806869444,0.24,0,0.3,1.02,C,5
"4,801",0,5,74,0.811008333,0.24,0,0.3,1.03,C,5
"4,802",0,5,74,0.815105556,0.24,0,0.3,1.04,C,5
"4,803",0,5,74,0.819358333,0.25,0,0.3,1.05,C,5
"4,804",0,5,74,0.822786111,0.25,0,0.3,1.06,C,5
"4,805",0,5,74,0.826413889,0.25,0,0.3,1.07,C,5
"4,806",0,5,74,0.830038889,0.25,0,0.3,1.08,C,5
"4,807",0,5,74,0.833886111,0.25,0,0.3,1.09,C,5
"4,808",0,5,74,0.837841667,0.25,0,0.3,1.1,C,5
"4,809",0,5,74,0.841069444,0.25,0,0.3,1.11,C,5
"4,810",0,5,74,0.844538889,0.25,0,0.3,1.12,C,5
"4,811",0,5,74,0.847961111,0.25,0,0.3,1.13,C,5
"4,812",0,5,74,0.851208333,0.26,0,0.3,1.14,C,5
"4,813",0,5,74,0.854325,0.26,0,0.3,1.15,C,5
"4,814",0,5,74,0.857630556,0.26,0,0.3,1.16,C,5
"4,815",0,5,74,0.860694444,0.26,0,0.3,1.17,C,5
"4,816",0,5,74,0.863827778,0.26,0,0.3,1.18,C,5
"4,817",0,5,74,0.866844444,0.26,0,0.3,1.2,C,5
"4,818",0,5,74,0.868236111,0.26,0,0.3,1.2,C,133
"4,819",0,6,74,0.000002778,0,0,0,1.17,R,0
"4,820",0,6,74,0.000280556,0,0,0,1.09,R,1
"4,821",0,6,74,0.000558333,0,0,0,1.06,R,1
"4,822",0,6,74,0.000836111,0,0,0,1.03,R,1
"4,823",0,6,74,0.001113889,0,0,0,1.01,R,1
"4,824",0,6,74,0.001388889,0,0,0,0.99,R,129
"4,825",0,3,74,0.000008333,0,0,0.3,0.95,D,0
"4,826",0,3,74,0.000052778,0,0,0.3,0.93,D,5
"4,827",0,3,74,0.000113889,0,0,0.3,0.91,D,5
"4,828",0,3,74,0.000186111,0,0,0.3,0.9,D,5
"4,829",0,3,74,0.000269444,0,0,0.3,0.89,D,5
"4,830",0,3,74,0.000361111,0,0,0.3,0.87,D,5
"4,831",0,3,74,0.000458333,0,0,0.3,0.86,D,5
"4,832",0,3,74,0.000563889,0,0,0.3,0.85,D,5
"4,833",0,3,74,0.000672222,0,0,0.3,0.83,D,5
"4,834",0,3,74,0.000786111,0,0,0.3,0.82,D,5
"4,835",0,3,74,0.000902778,0,0,0.3,0.81,D,5
"4,836",0,3,74,0.001030556,0,0,0.3,0.8,D,5
"4,837",0,3,74,0.001161111,0,0,0.3,0.79,D,5
"4,838",0,3,74,0.001297222,0,0,0.3,0.77,D,5
"4,839",0,3,74,0.001438889,0,0,0.3,0.76,D,5
"4,840",0,3,74,0.001586111,0,0,0.3,0.75,D,5
"4,841",0,3,74,0.001738889,0,0,0.3,0.74,D,5
"4,842",0,3,74,0.001894444,0,0,0.3,0.73,D,5
"4,843",0,3,74,0.002061111,0,0,0.3,0.71,D,5
"4,844",0,3,74,0.002230556,0,0,0.3,0.7,D,5
"4,845",0,3,74,0.002413889,0,0,0.3,0.69,D,5
"4,846",0,3,74,0.002605556,0,0,0.3,0.68,D,5
"4,847",0,3,74,0.002794444,0,0,0.3,0.67,D,5
"4,848",0,3,74,0.002994444,0,0,0.3,0.66,D,5
"4,849",0,3,74,0.003208333,0,0,0.3,0.65,D,5
"4,850",0,3,74,0.003427778,0,0,0.3,0.64,D,5
"4,851",0,3,74,0.003658333,0,0,0.3,0.62,D,5
"4,852",0,3,74,0.0039,0,0,0.3,0.61,D,5
"4,853",0,3,74,0.004152778,0,0,0.3,0.6,D,5
"4,854",0,3,74,0.004408333,0,0,0.3,0.59,D,5
"4,855",0,3,74,0.004677778,0,0,0.3,0.58,D,5
"4,856",0,3,74,0.004947222,0,0,0.3,0.57,D,5
"4,857",0,3,74,0.005230556,0,0,0.3,0.56,D,5
"4,858",0,3,74,0.005516667,0,0,0.3,0.55,D,5
"4,859",0,3,74,0.005808333,0,0,0.3,0.54,D,5
"4,860",0,3,74,0.006111111,0,0,0.3,0.53,D,5
"4,861",0,3,74,0.006413889,0,0,0.3,0.51,D,5
"4,862",0,3,74,0.006727778,0,0,0.3,0.5,D,5
"4,863",0,3,74,0.007030556,0,0,0.3,0.49,D,5
"4,864",0,3,74,0.00735,0,0,0.3,0.48,D,5
"4,865",0,3,74,0.007669444,0,0,0.3,0.47,D,5
"4,866",0,3,74,0.007991667,0,0,0.3,0.46,D,5
"4,867",0,3,74,0.008313889,0,0,0.3,0.45,D,5
"4,868",0,3,74,0.008636111,0,0,0.3,0.44,D,5
"4,869",0,3,74,0.008955556,0,0,0.3,0.43,D,5
"4,870",0,3,74,0.009280556,0,0,0.3,0.42,D,5
"4,871",0,3,74,0.0096,0,0,0.3,0.41,D,5
"4,872",0,3,74,0.009925,0,0,0.3,0.4,D,5
"4,873",0,3,74,0.01025,0,0,0.3,0.39,D,5
"4,874",0,3,74,0.010577778,0,0,0.3,0.38,D,5
"4,875",0,3,74,0.010919444,0,0,0.3,0.36,D,5
"4,876",0,3,74,0.011269444,0,0,0.3,0.35,D,5
"4,877",0,3,74,0.011622222,0,0,0.3,0.34,D,5
"4,878",0,3,74,0.011972222,0,0,0.3,0.33,D,5
"4,879",0,3,74,0.012322222,0,0,0.3,0.32,D,5
"4,880",0,3,74,0.012683333,0,0,0.3,0.31,D,5
"4,881",0,3,74,0.013036111,0,0,0.3,0.3,D,5
"4,882",0,3,74,0.013397222,0,0,0.3,0.29,D,5
"4,883",0,3,74,0.013788889,0,0,0.3,0.28,D,5
"4,884",0,3,74,0.014186111,0,0,0.3,0.27,D,5
"4,885",0,3,74,0.014605556,0,0,0.3,0.26,D,5
"4,886",0,3,74,0.015038889,0,0,0.3,0.25,D,5
"4,887",0,3,74,0.015488889,0,0,0.3,0.24,D,5
"4,888",0,3,74,0.015955556,0,0,0.3,0.22,D,5
"4,889",0,3,74,0.016477778,0,0,0.3,0.21,D,5
"4,890",0,3,74,0.017041667,0.01,0,0.3,0.2,D,5
"4,891",0,3,74,0.017669444,0.01,0,0.3,0.19,D,5
"4,892",0,3,74,0.018422222,0.01,0,0.3,0.18,D,5
"4,893",0,3,74,0.019358333,0.01,0,0.3,0.17,D,5
"4,894",0,3,74,0.020727778,0.01,0,0.3,0.16,D,5
"4,895",0,3,74,0.022902778,0.01,0,0.3,0.15,D,5
"4,896",0,3,74,0.027022222,0.01,0,0.3,0.14,D,5
"4,897",0,3,74,0.036780556,0.01,0,0.3,0.13,D,5
"4,898",0,3,74,0.066869444,0.02,0,0.3,0.12,D,5
"4,899",0,3,74,0.100202778,0.03,0,0.3,0.12,D,1
"4,900",0,3,74,0.133536111,0.04,0,0.3,0.11,D,1
"4,901",0,3,74,0.166869444,0.05,0,0.3,0.11,D,1
"4,902",0,3,74,0.200202778,0.06,0,0.3,0.1,D,1
"4,903",0,3,74,0.233536111,0.07,0,0.3,0.1,D,1
"4,904",0,3,74,0.266869444,0.08,0,0.3,0.09,D,1
"4,905",0,3,74,0.300202778,0.09,0,0.3,0.09,D,1
"4,906",0,3,74,0.333536111,0.1,0,0.3,0.08,D,1
"4,907",0,3,74,0.366869444,0.11,0,0.3,0.08,D,1
"4,908",0,3,74,0.400202778,0.12,0,0.3,0.07,D,1
"4,909",0,3,74,0.433536111,0.13,0,0.3,0.07,D,1
"4,910",0,3,75,0.466869444,0.14,0,0.3,0.06,D,1
"4,911",0,3,75,0.500202778,0.15,0,0.3,0.06,D,1
"4,912",0,3,75,0.533536111,0.16,0,0.3,0.05,D,1
"4,913",0,3,75,0.566869444,0.17,0,0.3,0.05,D,1
"4,914",0,3,75,0.600202778,0.18,0,0.3,0.04,D,1
"4,915",0,3,75,0.633536111,0.19,0,0.3,0.04,D,1
"4,916",0,3,75,0.666869444,0.2,0,0.3,0.03,D,1
"4,917",0,3,75,0.700202778,0.21,0,0.3,0.03,D,1
"4,918",0,3,75,0.733536111,0.22,0,0.3,0.02,D,1
"4,919",0,3,75,0.766869444,0.23,0,0.3,0.02,D,1
"4,920",0,3,75,0.800202778,0.24,0,0.3,0.01,D,1
"4,921",0,3,75,0.833536111,0.25,0,0.3,0.01,D,1
"4,922",0,3,75,0.866869444,0.26,0,0.3,0,D,1
"4,923",0,3,75,0.874702778,0.26,0,0.3,0,D,133
"4,924",0,4,75,0.000002778,0,0,0,0.02,R,0
"4,925",0,4,75,0.000280556,0,0,0,0.04,R,1
"4,926",0,4,75,0.000558333,0,0,0,0.05,R,1
"4,927",0,4,75,0.000836111,0,0,0,0.06,R,1
"4,928",0,4,75,0.001113889,0,0,0,0.06,R,1
"4,929",0,4,75,0.001388889,0,0,0,0.06,R,129
"4,930",0,5,75,0.000008333,0,0,0.3,0.09,C,0
"4,931",0,5,75,0.000094444,0,0,0.3,0.1,C,5
"4,932",0,5,75,0.000275,0,0,0.3,0.11,C,5
"4,933",0,5,75,0.000586111,0,0,0.3,0.12,C,5
"4,934",0,5,75,0.001113889,0,0,0.3,0.13,C,5
"4,935",0,5,75,0.001972222,0,0,0.3,0.14,C,5
"4,936",0,5,75,0.0032,0,0,0.3,0.15,C,5
"4,937",0,5,75,0.004888889,0,0,0.3,0.16,C,5
"4,938",0,5,75,0.007116667,0,0,0.3,0.17,C,5
"4,939",0,5,75,0.009963889,0,0,0.3,0.18,C,5
"4,940",0,5,75,0.013547222,0,0,0.3,0.19,C,5
"4,941",0,5,75,0.018052778,0.01,0,0.3,0.2,C,5
"4,942",0,5,75,0.023547222,0.01,0,0.3,0.21,C,5
"4,943",0,5,75,0.030144444,0.01,0,0.3,0.22,C,5
"4,944",0,5,75,0.037936111,0.01,0,0.3,0.23,C,5
"4,945",0,5,75,0.046805556,0.01,0,0.3,0.24,C,5
"4,946",0,5,75,0.056927778,0.02,0,0.3,0.25,C,5
"4,947",0,5,75,0.068308333,0.02,0,0.3,0.26,C,5
"4,948",0,5,75,0.080925,0.02,0,0.3,0.27,C,5
"4,949",0,5,75,0.095297222,0.03,0,0.3,0.28,C,5
"4,950",0,5,75,0.110536111,0.03,0,0.3,0.29,C,5
"4,951",0,5,75,0.126775,0.04,0,0.3,0.3,C,5
"4,952",0,5,75,0.143736111,0.04,0,0.3,0.31,C,5
"4,953",0,5,75,0.162225,0.05,0,0.3,0.32,C,5
"4,954",0,5,75,0.181036111,0.05,0,0.3,0.33,C,5
"4,955",0,5,75,0.201233333,0.06,0,0.3,0.34,C,5
"4,956",0,5,75,0.2213,0.07,0,0.3,0.35,C,5
"4,957",0,5,75,0.241402778,0.07,0,0.3,0.36,C,5
"4,958",0,5,75,0.261344444,0.08,0,0.3,0.37,C,5
"4,959",0,5,75,0.281180556,0.08,0,0.3,0.38,C,5
"4,960",0,5,75,0.300430556,0.09,0,0.3,0.39,C,5
"4,961",0,5,75,0.318336111,0.1,0,0.3,0.4,C,5
"4,962",0,5,75,0.335780556,0.1,0,0.3,0.41,C,5
"4,963",0,5,75,0.353130556,0.11,0,0.3,0.42,C,5
"4,964",0,5,75,0.370583333,0.11,0,0.3,0.43,C,5
"4,965",0,5,75,0.387019444,0.12,0,0.3,0.44,C,5
"4,966",0,5,75,0.403325,0.12,0,0.3,0.45,C,5
"4,967",0,5,75,0.418111111,0.13,0,0.3,0.46,C,5
"4,968",0,5,75,0.432027778,0.13,0,0.3,0.47,C,5
"4,969",0,5,75,0.445352778,0.13,0,0.3,0.48,C,5
"4,970",0,5,75,0.457761111,0.14,0,0.3,0.49,C,5
"4,971",0,5,75,0.469352778,0.14,0,0.3,0.5,C,5
"4,972",0,5,75,0.480222222,0.14,0,0.3,0.51,C,5
"4,973",0,5,75,0.490616667,0.15,0,0.3,0.52,C,5
"4,974",0,5,75,0.500597222,0.15,0,0.3,0.54,C,5
"4,975",0,5,75,0.510869444,0.15,0,0.3,0.55,C,5
"4,976",0,5,75,0.518602778,0.16,0,0.3,0.56,C,5
"4,977",0,5,75,0.527352778,0.16,0,0.3,0.57,C,5
"4,978",0,5,75,0.53605,0.16,0,0.3,0.58,C,5
"4,979",0,5,75,0.543927778,0.16,0,0.3,0.59,C,5
"4,980",0,5,75,0.55185,0.17,0,0.3,0.6,C,5
"4,981",0,5,75,0.559625,0.17,0,0.3,0.61,C,5
"4,982",0,5,75,0.5669,0.17,0,0.3,0.62,C,5
"4,983",0,5,76,0.573705556,0.17,0,0.3,0.63,C,5
"4,984",0,5,76,0.580813889,0.17,0,0.3,0.64,C,5
"4,985",0,5,76,0.587247222,0.18,0,0.3,0.65,C,5
"4,986",0,5,76,0.593666667,0.18,0,0.3,0.66,C,5
"4,987",0,5,76,0.600055556,0.18,0,0.3,0.67,C,5
"4,988",0,5,76,0.606061111,0.18,0,0.3,0.68,C,5
"4,989",0,5,76,0.612172222,0.18,0,0.3,0.69,C,5
"4,990",0,5,76,0.618163889,0.19,0,0.3,0.7,C,5
"4,991",0,5,76,0.624213889,0.19,0,0.3,0.71,C,5
"4,992",0,5,76,0.629952778,0.19,0,0.3,0.72,C,5
"4,993",0,5,76,0.635863889,0.19,0,0.3,0.73,C,5
"4,994",0,5,76,0.641394444,0.19,0,0.3,0.74,C,5
"4,995",0,5,76,0.646988889,0.19,0,0.3,0.75,C,5
"4,996",0,5,76,0.652236111,0.2,0,0.3,0.76,C,5
"4,997",0,5,76,0.657775,0.2,0,0.3,0.77,C,5
"4,998",0,5,76,0.663122222,0.2,0,0.3,0.78,C,5
"4,999",0,5,76,0.66855,0.2,0,0.3,0.79,C,5
"5,000",0,5,76,0.673483333,0.2,0,0.3,0.8,C,5
"5,001",0,5,76,0.678813889,0.2,0,0.3,0.81,C,5
"5,002",0,5,76,0.683827778,0.21,0,0.3,0.82,C,5
"5,003",0,5,76,0.688633333,0.21,0,0.3,0.83,C,5
"5,004",0,5,76,0.693630556,0.21,0,0.3,0.84,C,5
"5,005",0,5,76,0.698427778,0.21,0,0.3,0.85,C,5
"5,006",0,5,76,0.703177778,0.21,0,0.3,0.86,C,5
"5,007",0,5,76,0.708002778,0.21,0,0.3,0.87,C,5
"5,008",0,5,76,0.712855556,0.21,0,0.3,0.88,C,5
"5,009",0,5,76,0.717497222,0.22,0,0.3,0.89,C,5
"5,010",0,5,76,0.722091667,0.22,0,0.3,0.9,C,5
"5,011",0,5,76,0.7267,0.22,0,0.3,0.91,C,5
"5,012",0,5,76,0.731130556,0.22,0,0.3,0.92,C,5
"5,013",0,5,76,0.735633333,0.22,0,0.3,0.93,C,5
"5,014",0,5,76,0.740155556,0.22,0,0.3,0.94,C,5
"5,015",0,5,76,0.744561111,0.22,0,0.3,0.95,C,5
"5,016",0,5,76,0.748980556,0.22,0,0.3,0.96,C,5
"5,017",0,5,76,0.753383333,0.23,0,0.3,0.97,C,5
"5,018",0,5,76,0.757872222,0.23,0,0.3,0.98,C,5
"5,019",0,5,76,0.762163889,0.23,0,0.3,0.99,C,5
"5,020",0,5,76,0.766319444,0.23,0,0.3,1,C,5
"5,021",0,5,76,0.770330556,0.23,0,0.3,1.01,C,5
"5,022",0,5,76,0.77445,0.23,0,0.3,1.02,C,5
"5,023",0,5,76,0.778619444,0.23,0,0.3,1.03,C,5
"5,024",0,5,76,0.782452778,0.23,0,0.3,1.04,C,5
"5,025",0,5,76,0.78625,0.24,0,0.3,1.05,C,5
"5,026",0,5,76,0.790058333,0.24,0,0.3,1.06,C,5
"5,027",0,5,76,0.793805556,0.24,0,0.3,1.07,C,5
